,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,numerator,denominator,rating,category,Month,Day,Hour,re-Month,re-Day,re-Hour,retweetTime
2176,669203728096960512,nan,nan,2015-11-24 17:19:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,nan,nan,,https://twitter.com/dog_rates/status/669203728096960512/photo/1,9,10,Samsom,None,None,None,None,9.0,10.0,0.9,normal,November,Tuesday,17,,,,
2177,669037058363662336,nan,nan,2015-11-24 06:17:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",nan,nan,,https://twitter.com/dog_rates/status/669037058363662336/photo/1,10,10,None,None,None,None,None,10.0,10.0,1.0,normal,November,Tuesday,6,,,,
2178,669015743032369152,nan,nan,2015-11-24 04:52:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,nan,nan,,https://twitter.com/dog_rates/status/669015743032369152/photo/1,10,10,None,None,None,None,None,10.0,10.0,1.0,normal,November,Tuesday,4,,,,
2179,669006782128353280,nan,nan,2015-11-24 04:17:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,nan,nan,,https://twitter.com/dog_rates/status/669006782128353280/photo/1,12,10,Tucker,None,None,None,None,12.0,10.0,1.2,normal,November,Tuesday,4,,,,
2180,669000397445533696,nan,nan,2015-11-24 03:51:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,nan,nan,,https://twitter.com/dog_rates/status/669000397445533696/photo/1,11,10,Terrance,None,None,None,None,11.0,10.0,1.1,normal,November,Tuesday,3,,,,
2181,668994913074286592,nan,nan,2015-11-24 03:29:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,nan,nan,,https://twitter.com/dog_rates/status/668994913074286592/photo/1,5,10,None,None,None,None,None,5.0,10.0,0.5,normal,November,Tuesday,3,,,,
2182,668992363537309700,nan,nan,2015-11-24 03:19:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,nan,nan,,https://twitter.com/dog_rates/status/668992363537309700/photo/1,8,10,Harrison,None,None,None,None,8.0,10.0,0.8,normal,November,Tuesday,3,,,,
2183,668989615043424256,nan,nan,2015-11-24 03:08:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,nan,nan,,https://twitter.com/dog_rates/status/668989615043424256/photo/1,3,10,Bernie,None,None,None,None,3.0,10.0,0.3,normal,November,Tuesday,3,,,,
2184,668988183816871936,nan,nan,2015-11-24 03:03:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,nan,nan,,https://twitter.com/dog_rates/status/668988183816871936/photo/1,7,10,None,None,None,None,None,7.0,10.0,0.7,normal,November,Tuesday,3,,,,
2185,668986018524233728,nan,nan,2015-11-24 02:54:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,nan,nan,,https://twitter.com/dog_rates/status/668986018524233728/photo/1,9,10,Ruby,None,None,None,None,9.0,10.0,0.9,normal,November,Tuesday,2,,,,
2186,668981893510119424,nan,nan,2015-11-24 02:38:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW,nan,nan,,https://twitter.com/dog_rates/status/668981893510119424/photo/1,4,10,None,None,None,None,None,4.0,10.0,0.4,normal,November,Tuesday,2,,,,
2187,668979806671884288,nan,nan,2015-11-24 02:29:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,nan,nan,,https://twitter.com/dog_rates/status/668979806671884288/photo/1,12,10,Chaz,None,None,None,None,12.0,10.0,1.2,normal,November,Tuesday,2,,,,
2188,668975677807423489,nan,nan,2015-11-24 02:13:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,nan,nan,,https://twitter.com/dog_rates/status/668975677807423489/photo/1,11,10,Jeremy,None,None,None,None,11.0,10.0,1.1,normal,November,Tuesday,2,,,,
2189,668967877119254528,6.689207171325829e+17,21435658.0,2015-11-24 01:42:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","12/10 good shit Bubka
@wane15",nan,nan,,,12,10,None,None,None,None,None,12.0,10.0,1.2,normal,November,Tuesday,1,,,,
2190,668960084974809088,nan,nan,2015-11-24 01:11:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,nan,nan,,https://twitter.com/dog_rates/status/668960084974809088/photo/1,10,10,Jaycob,None,None,None,None,10.0,10.0,1.0,normal,November,Tuesday,1,,,,
2191,668955713004314625,nan,nan,2015-11-24 00:54:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,nan,nan,,https://twitter.com/dog_rates/status/668955713004314625/photo/1,10,10,a,None,None,None,None,10.0,10.0,1.0,normal,November,Tuesday,0,,,,
2192,668932921458302977,nan,nan,2015-11-23 23:23:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,nan,nan,,https://twitter.com/dog_rates/status/668932921458302977/photo/1,9,10,Herald,None,None,None,None,9.0,10.0,0.9,normal,November,Monday,23,,,,
2193,668902994700836864,nan,nan,2015-11-23 21:24:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,nan,nan,,https://twitter.com/dog_rates/status/668902994700836864/photo/1,11,10,Lambeau,None,None,None,None,11.0,10.0,1.1,normal,November,Monday,21,,,,
2194,668892474547511297,nan,nan,2015-11-23 20:42:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,nan,nan,,https://twitter.com/dog_rates/status/668892474547511297/photo/1,11,10,Ruffles,None,None,None,None,11.0,10.0,1.1,normal,November,Monday,20,,,,
2195,668872652652679168,nan,nan,2015-11-23 19:24:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,nan,nan,,https://twitter.com/dog_rates/status/668872652652679168/photo/1,11,10,Amélie,None,None,None,None,11.0,10.0,1.1,normal,November,Monday,19,,,,
2196,668852170888998912,nan,nan,2015-11-23 18:02:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,nan,nan,,https://twitter.com/dog_rates/status/668852170888998912/photo/1,11,10,Bobb,None,None,None,None,11.0,10.0,1.1,normal,November,Monday,18,,,,
2197,668826086256599040,nan,nan,2015-11-23 16:18:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,nan,nan,,https://twitter.com/dog_rates/status/668826086256599040/photo/1,10,10,Banditt,None,None,None,None,10.0,10.0,1.0,normal,November,Monday,16,,,,
2198,668815180734689280,nan,nan,2015-11-23 15:35:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,nan,nan,,https://twitter.com/dog_rates/status/668815180734689280/photo/1,7,10,a,None,None,None,None,7.0,10.0,0.7,normal,November,Monday,15,,,,
2199,668779399630725120,nan,nan,2015-11-23 13:13:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,nan,nan,,https://twitter.com/dog_rates/status/668779399630725120/photo/1,10,10,Kevon,None,None,None,None,10.0,10.0,1.0,normal,November,Monday,13,,,,
2200,668655139528511488,nan,nan,2015-11-23 04:59:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,nan,nan,,https://twitter.com/dog_rates/status/668655139528511488/photo/1,11,10,Winifred,None,None,None,None,11.0,10.0,1.1,normal,November,Monday,4,,,,
2201,668645506898350081,nan,nan,2015-11-23 04:21:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 https://t.co/70X1TIXn38,nan,nan,,https://twitter.com/dog_rates/status/668645506898350081/photo/1,11,10,None,None,None,None,None,11.0,10.0,1.1,normal,November,Monday,4,,,,
2202,668643542311546881,nan,nan,2015-11-23 04:13:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet https://t.co/IiSdmhkC5N,nan,nan,,https://twitter.com/dog_rates/status/668643542311546881/photo/1,3,10,None,None,None,None,None,3.0,10.0,0.3,normal,November,Monday,4,,,,
2203,668641109086707712,nan,nan,2015-11-23 04:03:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,nan,nan,,https://twitter.com/dog_rates/status/668641109086707712/photo/1,10,10,Hanz,None,None,None,None,10.0,10.0,1.0,normal,November,Monday,4,,,,
2204,668636665813057536,nan,nan,2015-11-23 03:46:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,nan,nan,,https://twitter.com/dog_rates/status/668636665813057536/photo/1,10,10,an,None,None,None,None,10.0,10.0,1.0,normal,November,Monday,3,,,,
2205,668633411083464705,nan,nan,2015-11-23 03:33:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,nan,nan,,"https://twitter.com/dog_rates/status/668633411083464705/photo/1,https://twitter.com/dog_rates/status/668633411083464705/photo/1",10,10,Churlie,None,None,None,None,10.0,10.0,1.0,normal,November,Monday,3,,,,
2206,668631377374486528,nan,nan,2015-11-23 03:25:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,nan,nan,,https://twitter.com/dog_rates/status/668631377374486528/photo/1,5,10,Zeek,None,None,None,None,5.0,10.0,0.5,normal,November,Monday,3,,,,
2207,668627278264475648,nan,nan,2015-11-23 03:09:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,nan,nan,,https://twitter.com/dog_rates/status/668627278264475648/photo/1,9,10,Timofy,None,None,None,None,9.0,10.0,0.9,normal,November,Monday,3,,,,
2208,668625577880875008,nan,nan,2015-11-23 03:02:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,nan,nan,,https://twitter.com/dog_rates/status/668625577880875008/photo/1,10,10,Maks,None,None,None,None,10.0,10.0,1.0,normal,November,Monday,3,,,,
2209,668623201287675904,nan,nan,2015-11-23 02:52:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,nan,nan,,"https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1",10,10,Jomathan,None,None,None,None,10.0,10.0,1.0,normal,November,Monday,2,,,,
2210,668620235289837568,nan,nan,2015-11-23 02:41:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/AGyogHtmXx,nan,nan,,https://twitter.com/dog_rates/status/668620235289837568/photo/1,10,10,Kallie,None,None,None,None,10.0,10.0,1.0,normal,November,Monday,2,,,,
2211,668614819948453888,nan,nan,2015-11-23 02:19:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho https://t.co/2Su7gmsnZm,nan,nan,,https://twitter.com/dog_rates/status/668614819948453888/photo/1,7,10,a,None,None,None,None,7.0,10.0,0.7,normal,November,Monday,2,,,,
2212,668587383441514497,nan,nan,2015-11-23 00:30:28,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Never forget this vine. You will not stop watching for at least 15 minutes. This is the second coveted.. 13/10 https://t.co/roqIxCvEB3,nan,nan,,https://vine.co/v/ea0OwvPTx9l,13,10,the,None,None,None,None,13.0,10.0,1.3,normal,November,Monday,0,,,,
2213,668567822092664832,nan,nan,2015-11-22 23:12:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,nan,nan,,https://twitter.com/dog_rates/status/668567822092664832/photo/1,11,10,Marvin,None,None,None,None,11.0,10.0,1.1,normal,November,Sunday,23,,,,
2214,668544745690562560,nan,nan,2015-11-22 21:41:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 https://t.co/ALNyYuGui7,nan,nan,,https://twitter.com/dog_rates/status/668544745690562560/photo/1,10,10,None,None,None,None,None,10.0,10.0,1.0,normal,November,Sunday,21,,,,
2215,668542336805281792,nan,nan,2015-11-22 21:31:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,nan,nan,,https://twitter.com/dog_rates/status/668542336805281792/photo/1,10,10,None,None,None,None,None,10.0,10.0,1.0,normal,November,Sunday,21,,,,
2216,668537837512433665,nan,nan,2015-11-22 21:13:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,nan,nan,,https://twitter.com/dog_rates/status/668537837512433665/photo/1,8,10,Spark,None,None,None,None,8.0,10.0,0.8,normal,November,Sunday,21,,,,
2217,668528771708952576,nan,nan,2015-11-22 20:37:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,nan,nan,,https://twitter.com/dog_rates/status/668528771708952576/photo/1,12,10,Gòrdón,None,None,None,None,12.0,10.0,1.2,normal,November,Sunday,20,,,,
2218,668507509523615744,nan,nan,2015-11-22 19:13:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,nan,nan,,https://twitter.com/dog_rates/status/668507509523615744/photo/1,10,10,a,None,None,None,None,10.0,10.0,1.0,normal,November,Sunday,19,,,,
2219,668496999348633600,nan,nan,2015-11-22 18:31:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,nan,nan,,https://twitter.com/dog_rates/status/668496999348633600/photo/1,8,10,Jo,None,None,None,None,8.0,10.0,0.8,normal,November,Sunday,18,,,,
2220,668484198282485761,nan,nan,2015-11-22 17:40:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,nan,nan,,https://twitter.com/dog_rates/status/668484198282485761/photo/1,9,10,None,None,None,None,None,9.0,10.0,0.9,normal,November,Sunday,17,,,,
2221,668480044826800133,nan,nan,2015-11-22 17:23:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,nan,nan,,https://twitter.com/dog_rates/status/668480044826800133/photo/1,11,10,DayZ,None,None,None,None,11.0,10.0,1.1,normal,November,Sunday,17,,,,
2222,668466899341221888,nan,nan,2015-11-22 16:31:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 https://t.co/YOHe6lf09m,nan,nan,,https://twitter.com/dog_rates/status/668466899341221888/photo/1,4,10,a,None,None,None,None,4.0,10.0,0.4,normal,November,Sunday,16,,,,
2223,668297328638447616,nan,nan,2015-11-22 05:17:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,nan,nan,,https://twitter.com/dog_rates/status/668297328638447616/photo/1,9,10,None,None,None,None,None,9.0,10.0,0.9,normal,November,Sunday,5,,,,
2224,668291999406125056,nan,nan,2015-11-22 04:56:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I can't do better than he did. 10/10 https://t.co/fM0KXns7Or,nan,nan,,https://twitter.com/dog_rates/status/668291999406125056/photo/1,10,10,None,None,None,None,None,10.0,10.0,1.0,normal,November,Sunday,4,,,,
2225,668286279830867968,nan,nan,2015-11-22 04:33:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,nan,nan,,https://twitter.com/dog_rates/status/668286279830867968/photo/1,11,10,Rusty,None,None,None,None,11.0,10.0,1.1,normal,November,Sunday,4,,,,
2226,668274247790391296,nan,nan,2015-11-22 03:46:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,nan,nan,,https://twitter.com/dog_rates/status/668274247790391296/photo/1,10,10,Sophie,None,None,None,None,10.0,10.0,1.0,normal,November,Sunday,3,,,,
2227,668268907921326080,nan,nan,2015-11-22 03:24:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,nan,nan,,https://twitter.com/dog_rates/status/668268907921326080/photo/1,10,10,None,None,None,None,None,10.0,10.0,1.0,normal,November,Sunday,3,,,,
2228,668256321989451776,nan,nan,2015-11-22 02:34:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,nan,nan,,https://twitter.com/dog_rates/status/668256321989451776/photo/1,13,10,Jareld,None,None,None,None,13.0,10.0,1.3,normal,November,Sunday,2,,,,
2229,668248472370458624,nan,nan,2015-11-22 02:03:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,nan,nan,,https://twitter.com/dog_rates/status/668248472370458624/photo/1,8,10,Bisquick,None,None,None,None,8.0,10.0,0.8,normal,November,Sunday,2,,,,
2230,668237644992782336,nan,nan,2015-11-22 01:20:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,nan,nan,,https://twitter.com/dog_rates/status/668237644992782336/photo/1,10,10,Torque,None,None,None,None,10.0,10.0,1.0,normal,November,Sunday,1,,,,
2231,668226093875376128,nan,nan,2015-11-22 00:34:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sneaky dog here. Tuba player has no clue. 10/10 super sneaky https://t.co/jWVwSppaa2,nan,nan,,https://twitter.com/dog_rates/status/668226093875376128/photo/1,10,10,None,None,None,None,None,10.0,10.0,1.0,normal,November,Sunday,0,,,,
2232,668221241640230912,nan,nan,2015-11-22 00:15:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,nan,nan,,https://twitter.com/dog_rates/status/668221241640230912/photo/1,10,10,None,None,None,None,None,10.0,10.0,1.0,normal,November,Sunday,0,,,,
2233,668204964695683073,nan,nan,2015-11-21 23:10:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,nan,nan,,https://twitter.com/dog_rates/status/668204964695683073/photo/1,8,10,Ron,None,None,None,None,8.0,10.0,0.8,normal,November,Saturday,23,,,,
2234,668190681446379520,nan,nan,2015-11-21 22:14:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,nan,nan,,https://twitter.com/dog_rates/status/668190681446379520/photo/1,12,10,Skittles,None,None,None,None,12.0,10.0,1.2,normal,November,Saturday,22,,,,
2235,668171859951755264,nan,nan,2015-11-21 20:59:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,nan,nan,,https://twitter.com/dog_rates/status/668171859951755264/photo/1,7,10,a,None,None,None,None,7.0,10.0,0.7,normal,November,Saturday,20,,,,
2236,668154635664932864,nan,nan,2015-11-21 19:50:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both https://t.co/79sHR36NsI,nan,nan,,https://twitter.com/dog_rates/status/668154635664932864/photo/1,9,10,None,None,None,None,None,9.0,10.0,0.9,normal,November,Saturday,19,,,,
2237,668142349051129856,nan,nan,2015-11-21 19:02:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 https://t.co/DnhUw0aBM2,nan,nan,,https://twitter.com/dog_rates/status/668142349051129856/photo/1,2,10,None,None,None,None,None,2.0,10.0,0.2,normal,November,Saturday,19,,,,
2238,668113020489474048,nan,nan,2015-11-21 17:05:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,nan,nan,,https://twitter.com/dog_rates/status/668113020489474048/photo/1,6,10,Alfie,None,None,None,None,6.0,10.0,0.6,normal,November,Saturday,17,,,,
2239,667937095915278337,nan,nan,2015-11-21 05:26:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun https://t.co/x89NSCEZCq,nan,nan,,https://twitter.com/dog_rates/status/667937095915278337/photo/1,3,10,None,None,None,None,None,3.0,10.0,0.3,normal,November,Saturday,5,,,,
